sample_id,region,modality,mean_fg_iou,pixel_accuracy,object_precision,object_recall,object_f1,weighted_competition_f1,num_pred_objects,num_gt_objects
000436,018_СЕМИБРАТНЕЕ_1,Li,0.15477123856544495,0.824981689453125,0.0,0.0,0.0,0.0,1,2
000437,018_СЕМИБРАТНЕЕ_1,Li,0.026128213852643967,0.675384521484375,0.199999960000008,0.33333322222225925,0.2499994687508789,0.133333120000208,5,3
000438,018_СЕМИБРАТНЕЕ_1,Li,0.3410324156284332,0.86053466796875,0.6666664444445185,0.6666664444445185,0.6666659444448935,0.26666640000013336,3,3
000440,018_СЕМИБРАТНЕЕ_1,Li,0.5927024483680725,0.750640869140625,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.16666645833342714,3,1
000441,018_СЕМИБРАТНЕЕ_1,Li,0.2551639676094055,0.859649658203125,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.3333328333337501,3,1
000443,018_СЕМИБРАТНЕЕ_1,Li,0.8534648418426514,0.9743804931640625,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000445,018_СЕМИБРАТНЕЕ_1,Ae,0.05899835377931595,0.7713165283203125,0.499999750000125,0.499999750000125,0.499999250000625,0.22222192592609882,2,2
000446,018_СЕМИБРАТНЕЕ_1,Ae,0.08420861512422562,0.6726837158203125,0.33333322222225925,0.499999750000125,0.39999936000062397,0.16666641666687504,3,2
000447,018_СЕМИБРАТНЕЕ_1,Ae,0.18562155961990356,0.772186279296875,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000448,018_СЕМИБРАТНЕЕ_1,Ae,0.002758957911282778,0.7655487060546875,0.199999960000008,0.499999750000125,0.28571379591892127,0.13309332553973474,5,2
000449,018_СЕМИБРАТНЕЕ_1,Ae,0.015041681937873363,0.697540283203125,0.0,0.0,0.0,0.0,1,2
000450,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.929412841796875,0.0,0.0,0.0,0.0,5,1
000451,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9709320068359375,0.0,0.0,0.0,0.0,5,1
000452,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9008331298828125,0.0,0.0,0.0,0.0,3,2
000453,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9563751220703125,0.0,0.0,0.0,0.0,2,2
000454,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.895263671875,0.0,0.0,0.0,0.0,0,2
000455,018_СЕМИБРАТНЕЕ_1,Ae,0.0984434187412262,0.9635772705078125,0.33333322222225925,0.499999750000125,0.39999936000062397,0.04476412896353069,3,2
000456,018_СЕМИБРАТНЕЕ_1,Ae,0.007786195259541273,0.963348388671875,0.0,0.0,0.0,0.0,2,1
000457,018_СЕМИБРАТНЕЕ_1,Ae,0.029357798397541046,0.9765167236328125,0.499999750000125,0.499999750000125,0.499999250000625,0.04476412896353069,2,2
000458,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.972747802734375,0.0,0.0,0.0,0.0,2,1
000459,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.938323974609375,0.0,0.0,0.0,0.0,7,2
000460,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9832611083984375,0.0,0.0,0.0,0.0,1,1
000461,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9475250244140625,0.0,0.0,0.0,0.0,1,2
000462,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.8978424072265625,0.0,0.0,0.0,0.0,1,2
000463,018_СЕМИБРАТНЕЕ_1,Ae,0.21489468216896057,0.9667510986328125,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.0671461822542806,3,1
000464,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.94769287109375,0.0,0.0,0.0,0.0,4,1
